"var","li","bandyears","winyears","ktau","bandwith","window"
"ws1_flux_Ca","sd",2,"14",-0.156146179401993,0.0357142857142857,0.25
"ws1_flux_Ca","sd",7,"14",0.0365448504983389,0.125,0.25
"ws1_flux_Ca","sd",12,"14",0.0121816168327796,0.214285714285714,0.25
"ws1_flux_Ca","sd",17,"14",-0.0719822812846069,0.303571428571429,0.25
"ws1_flux_Ca","sd",22,"14",-0.122923588039867,0.392857142857143,0.25
"ws1_flux_Ca","sd",27,"14",-0.167220376522702,0.482142857142857,0.25
"ws1_flux_Ca","sd",32,"14",-0.178294573643411,0.571428571428571,0.25
"ws1_flux_Ca","sd",37,"14",-0.182724252491694,0.660714285714286,0.25
"ws1_flux_Ca","sd",42,"14",-0.184939091915836,0.75,0.25
"ws1_flux_Ca","sd",47,"14",-0.180509413067553,0.839285714285714,0.25
"ws1_flux_Ca","sd",52,"14",-0.182724252491694,0.928571428571429,0.25
"ws1_flux_Ca","ac",2,"14",0.433001107419712,0.0357142857142857,0.25
"ws1_flux_Ca","ac",7,"14",0.351052048726467,0.125,0.25
"ws1_flux_Ca","ac",12,"14",0.0919158361018826,0.214285714285714,0.25
"ws1_flux_Ca","ac",17,"14",-0.0852713178294574,0.303571428571429,0.25
"ws1_flux_Ca","ac",22,"14",-0.178294573643411,0.392857142857143,0.25
"ws1_flux_Ca","ac",27,"14",-0.180509413067553,0.482142857142857,0.25
"ws1_flux_Ca","ac",32,"14",-0.127353266888151,0.571428571428571,0.25
"ws1_flux_Ca","ac",37,"14",-0.0919158361018826,0.660714285714286,0.25
"ws1_flux_Ca","ac",42,"14",-0.0719822812846069,0.75,0.25
"ws1_flux_Ca","ac",47,"14",-0.0675526024363234,0.839285714285714,0.25
"ws1_flux_Ca","ac",52,"14",-0.0631229235880399,0.928571428571429,0.25
"ws1_flux_Ca","sk",2,"14",0.173864894795127,0.0357142857142857,0.25
"ws1_flux_Ca","sk",7,"14",-0.0963455149501661,0.125,0.25
"ws1_flux_Ca","sk",12,"14",-0.308970099667774,0.214285714285714,0.25
"ws1_flux_Ca","sk",17,"14",-0.324473975636766,0.303571428571429,0.25
"ws1_flux_Ca","sk",22,"14",-0.311184939091916,0.392857142857143,0.25
"ws1_flux_Ca","sk",27,"14",-0.308970099667774,0.482142857142857,0.25
"ws1_flux_Ca","sk",32,"14",-0.337763012181617,0.571428571428571,0.25
"ws1_flux_Ca","sk",37,"14",-0.353266888150609,0.660714285714286,0.25
"ws1_flux_Ca","sk",42,"14",-0.362126245847176,0.75,0.25
