"var","li","bandyears","winyears","ktau","bandwith","window"
"ws6_flux_NO3","sd",2,"13",-0.709856035437431,0.0363636363636364,0.236363636363636
"ws6_flux_NO3","sd",7,"13",-0.763012181616833,0.127272727272727,0.236363636363636
"ws6_flux_NO3","sd",12,"13",-0.778516057585825,0.218181818181818,0.236363636363636
"ws6_flux_NO3","sd",17,"13",-0.78516057585825,0.309090909090909,0.236363636363636
"ws6_flux_NO3","sd",22,"13",-0.791805094130676,0.4,0.236363636363636
"ws6_flux_NO3","sd",27,"13",-0.796234772978959,0.490909090909091,0.236363636363636
"ws6_flux_NO3","sd",32,"13",-0.796234772978959,0.581818181818182,0.236363636363636
"ws6_flux_NO3","sd",37,"13",-0.780730897009967,0.672727272727273,0.236363636363636
"ws6_flux_NO3","sd",42,"13",-0.776301218161683,0.763636363636364,0.236363636363636
"ws6_flux_NO3","sd",47,"13",-0.780730897009967,0.854545454545454,0.236363636363636
"ws6_flux_NO3","sd",52,"13",-0.778516057585825,0.945454545454545,0.236363636363636
"ws6_flux_NO3","ac",2,"13",0.0476190476190476,0.0363636363636364,0.236363636363636
"ws6_flux_NO3","ac",7,"13",0.0874861572535991,0.127272727272727,0.236363636363636
"ws6_flux_NO3","ac",12,"13",-0.211517165005537,0.218181818181818,0.236363636363636
"ws6_flux_NO3","ac",17,"13",-0.353266888150609,0.309090909090909,0.236363636363636
"ws6_flux_NO3","ac",22,"13",-0.390919158361019,0.4,0.236363636363636
"ws6_flux_NO3","ac",27,"13",-0.410852713178295,0.490909090909091,0.236363636363636
"ws6_flux_NO3","ac",32,"13",-0.428571428571429,0.581818181818182,0.236363636363636
"ws6_flux_NO3","ac",37,"13",-0.413067552602436,0.672727272727273,0.236363636363636
"ws6_flux_NO3","ac",42,"13",-0.406423034330011,0.763636363636364,0.236363636363636
"ws6_flux_NO3","ac",47,"13",-0.408637873754153,0.854545454545454,0.236363636363636
"ws6_flux_NO3","ac",52,"13",-0.410852713178295,0.945454545454545,0.236363636363636
"ws6_flux_NO3","sk",2,"13",0.450719822812846,0.0363636363636364,0.236363636363636
"ws6_flux_NO3","sk",7,"13",0.530454042081949,0.127272727272727,0.236363636363636
"ws6_flux_NO3","sk",12,"13",0.676633444075305,0.218181818181818,0.236363636363636
"ws6_flux_NO3","sk",17,"13",0.716500553709856,0.309090909090909,0.236363636363636
"ws6_flux_NO3","sk",22,"13",0.712070874861573,0.4,0.236363636363636
"ws6_flux_NO3","sk",27,"13",0.707641196013289,0.490909090909091,0.236363636363636
"ws6_flux_NO3","sk",32,"13",0.705426356589147,0.581818181818182,0.236363636363636
"ws6_flux_NO3","sk",37,"13",0.712070874861573,0.672727272727273,0.236363636363636
"ws6_flux_NO3","sk",42,"13",0.712070874861573,0.763636363636364,0.236363636363636
"ws6_flux_NO3","sk",47,"13",0.725359911406423,0.854545454545454,0.236363636363636
"ws6_flux_NO3","sk",52,"13",0.729789590254707,0.945454545454545,0.236363636363636
"ws6_flux_NO3","kt",2,"13",0.641196013289037,0.0363636363636364,0.236363636363636
"ws6_flux_NO3","kt",7,"13",0.596899224806202,0.127272727272727,0.236363636363636
"ws6_flux_NO3","kt",12,"13",0.672203765227021,0.218181818181818,0.236363636363636
"ws6_flux_NO3","kt",17,"13",0.69656699889258,0.309090909090909,0.236363636363636
"ws6_flux_NO3","kt",22,"13",0.685492801771872,0.4,0.236363636363636
"ws6_flux_NO3","kt",27,"13",0.692137320044297,0.490909090909091,0.236363636363636
"ws6_flux_NO3","kt",32,"13",0.68327796234773,0.581818181818182,0.236363636363636
"ws6_flux_NO3","kt",37,"13",0.678848283499446,0.672727272727273,0.236363636363636
"ws6_flux_NO3","kt",42,"13",0.678848283499446,0.763636363636364,0.236363636363636
