"var","li","bandyears","winyears","ktau","bandwith","window"
"annamre","kt",27,"16",0.411290322580645,0.574468085106383,0.340425531914894
"annamre","kt",32,"16",0.403225806451613,0.680851063829787,0.340425531914894
"annamre","kt",37,"16",0.294354838709677,0.787234042553192,0.340425531914894
"annamre","kt",42,"16",0.233870967741935,0.893617021276596,0.340425531914894
"annamre","kt",47,"16",0.181451612903226,1,0.340425531914894
"annamre","sd",2,"21",-0.943019943019943,0.0425531914893617,0.446808510638298
"annamre","sd",7,"21",-0.948717948717949,0.148936170212766,0.446808510638298
"annamre","sd",12,"21",-0.943019943019943,0.25531914893617,0.446808510638298
"annamre","sd",17,"21",-0.925925925925926,0.361702127659574,0.446808510638298
"annamre","sd",22,"21",-0.914529914529915,0.468085106382979,0.446808510638298
"annamre","sd",27,"21",-0.891737891737892,0.574468085106383,0.446808510638298
"annamre","sd",32,"21",-0.88034188034188,0.680851063829787,0.446808510638298
"annamre","sd",37,"21",-0.868945868945869,0.787234042553192,0.446808510638298
"annamre","sd",42,"21",-0.823361823361823,0.893617021276596,0.446808510638298
"annamre","sd",47,"21",-0.811965811965812,1,0.446808510638298
"annamre","ac",2,"21",0.202279202279202,0.0425531914893617,0.446808510638298
"annamre","ac",7,"21",0.396011396011396,0.148936170212766,0.446808510638298
"annamre","ac",12,"21",0.0655270655270655,0.25531914893617,0.446808510638298
"annamre","ac",17,"21",-0.304843304843305,0.361702127659574,0.446808510638298
"annamre","ac",22,"21",-0.361823361823362,0.468085106382979,0.446808510638298
"annamre","ac",27,"21",-0.407407407407407,0.574468085106383,0.446808510638298
"annamre","ac",32,"21",-0.447293447293447,0.680851063829787,0.446808510638298
"annamre","ac",37,"21",-0.441595441595442,0.787234042553192,0.446808510638298
"annamre","ac",42,"21",-0.413105413105413,0.893617021276596,0.446808510638298
"annamre","ac",47,"21",-0.367521367521368,1,0.446808510638298
"annamre","sk",2,"21",0.150997150997151,0.0425531914893617,0.446808510638298
"annamre","sk",7,"21",-0.50997150997151,0.148936170212766,0.446808510638298
"annamre","sk",12,"21",-0.646723646723647,0.25531914893617,0.446808510638298
"annamre","sk",17,"21",-0.715099715099715,0.361702127659574,0.446808510638298
"annamre","sk",22,"21",-0.720797720797721,0.468085106382979,0.446808510638298
"annamre","sk",27,"21",-0.504273504273504,0.574468085106383,0.446808510638298
"annamre","sk",32,"21",-0.190883190883191,0.680851063829787,0.446808510638298
"annamre","sk",37,"21",-0.0256410256410256,0.787234042553192,0.446808510638298
"annamre","sk",42,"21",0.202279202279202,0.893617021276596,0.446808510638298
"annamre","sk",47,"21",0.356125356125356,1,0.446808510638298
"annamre","kt",2,"21",0.88034188034188,0.0425531914893617,0.446808510638298
"annamre","kt",7,"21",0.868945868945869,0.148936170212766,0.446808510638298
"annamre","kt",12,"21",0.698005698005698,0.25531914893617,0.446808510638298
"annamre","kt",17,"21",0.698005698005698,0.361702127659574,0.446808510638298
"annamre","kt",22,"21",0.754985754985755,0.468085106382979,0.446808510638298
"annamre","kt",27,"21",0.811965811965812,0.574468085106383,0.446808510638298
"annamre","kt",32,"21",0.760683760683761,0.680851063829787,0.446808510638298
"annamre","kt",37,"21",0.58974358974359,0.787234042553192,0.446808510638298
"annamre","kt",42,"21",0.418803418803419,0.893617021276596,0.446808510638298
"annamre","kt",47,"21",0.378917378917379,1,0.446808510638298
"annamre","sd",2,"26",-0.982683982683983,0.0425531914893617,0.553191489361702
"annamre","sd",7,"26",-0.982683982683983,0.148936170212766,0.553191489361702
"annamre","sd",12,"26",-0.956709956709957,0.25531914893617,0.553191489361702
"annamre","sd",17,"26",-1,0.361702127659574,0.553191489361702
"annamre","sd",22,"26",-1,0.468085106382979,0.553191489361702
"annamre","sd",27,"26",-0.965367965367965,0.574468085106383,0.553191489361702
"annamre","sd",32,"26",-0.878787878787879,0.680851063829787,0.553191489361702
"annamre","sd",37,"26",-0.852813852813853,0.787234042553192,0.553191489361702
"annamre","sd",42,"26",-0.766233766233766,0.893617021276596,0.553191489361702
"annamre","sd",47,"26",-0.748917748917749,1,0.553191489361702
"annamre","ac",2,"26",-0.177489177489178,0.0425531914893617,0.553191489361702
"annamre","ac",7,"26",0.177489177489178,0.148936170212766,0.553191489361702
"annamre","ac",12,"26",-0.16017316017316,0.25531914893617,0.553191489361702
"annamre","ac",17,"26",-0.41991341991342,0.361702127659574,0.553191489361702
"annamre","ac",22,"26",-0.471861471861472,0.468085106382979,0.553191489361702
"annamre","ac",27,"26",-0.515151515151515,0.574468085106383,0.553191489361702
"annamre","ac",32,"26",-0.567099567099567,0.680851063829787,0.553191489361702
"annamre","ac",37,"26",-0.532467532467532,0.787234042553192,0.553191489361702
"annamre","ac",42,"26",-0.497835497835498,0.893617021276596,0.553191489361702
"annamre","ac",47,"26",-0.480519480519481,1,0.553191489361702
"annamre","sk",2,"26",0.411255411255411,0.0425531914893617,0.553191489361702
"annamre","sk",7,"26",-0.264069264069264,0.148936170212766,0.553191489361702
"annamre","sk",12,"26",-0.662337662337662,0.25531914893617,0.553191489361702
"annamre","sk",17,"26",-0.757575757575758,0.361702127659574,0.553191489361702
"annamre","sk",22,"26",-0.705627705627706,0.468085106382979,0.553191489361702
"annamre","sk",27,"26",-0.359307359307359,0.574468085106383,0.553191489361702
"annamre","sk",32,"26",0.0476190476190476,0.680851063829787,0.553191489361702
"annamre","sk",37,"26",0.255411255411255,0.787234042553192,0.553191489361702
"annamre","sk",42,"26",0.523809523809524,0.893617021276596,0.553191489361702
"annamre","sk",47,"26",0.575757575757576,1,0.553191489361702
"annamre","kt",2,"26",0.904761904761905,0.0425531914893617,0.553191489361702
"annamre","kt",7,"26",0.913419913419913,0.148936170212766,0.553191489361702
"annamre","kt",12,"26",0.714285714285714,0.25531914893617,0.553191489361702
"annamre","kt",17,"26",0.636363636363636,0.361702127659574,0.553191489361702
"annamre","kt",22,"26",0.722943722943723,0.468085106382979,0.553191489361702
"annamre","kt",27,"26",0.87012987012987,0.574468085106383,0.553191489361702
"annamre","kt",32,"26",0.774891774891775,0.680851063829787,0.553191489361702
"annamre","kt",37,"26",0.601731601731602,0.787234042553192,0.553191489361702
"annamre","kt",42,"26",0.567099567099567,0.893617021276596,0.553191489361702
"annamre","kt",47,"26",0.567099567099567,1,0.553191489361702
"annamre","sd",2,"31",-0.882352941176471,0.0425531914893617,0.659574468085106
"annamre","sd",7,"31",-0.897058823529412,0.148936170212766,0.659574468085106
"annamre","sd",12,"31",-0.882352941176471,0.25531914893617,0.659574468085106
"annamre","sd",17,"31",-0.897058823529412,0.361702127659574,0.659574468085106
"annamre","sd",22,"31",-0.838235294117647,0.468085106382979,0.659574468085106
"annamre","sd",27,"31",-0.779411764705882,0.574468085106383,0.659574468085106
"annamre","sd",32,"31",-0.75,0.680851063829787,0.659574468085106
"annamre","sd",37,"31",-0.735294117647059,0.787234042553192,0.659574468085106
"annamre","sd",42,"31",-0.647058823529412,0.893617021276596,0.659574468085106
"annamre","sd",47,"31",-0.632352941176471,1,0.659574468085106
