"var","li","bandyears","winyears","ktau","bandwith","window"
"ACSA","sd",2,"13",-0.0940766550522648,0.037037037037037,0.240740740740741
"ACSA","sd",7,"13",0.152148664343786,0.12962962962963,0.240740740740741
"ACSA","sd",12,"13",0.333333333333333,0.222222222222222,0.240740740740741
"ACSA","sd",17,"13",0.335656213704994,0.314814814814815,0.240740740740741
"ACSA","sd",22,"13",0.319396051103368,0.407407407407407,0.240740740740741
"ACSA","sd",27,"13",0.284552845528455,0.5,0.240740740740741
"ACSA","sd",32,"13",0.21718931475029,0.592592592592593,0.240740740740741
"ACSA","sd",37,"13",0.18931475029036,0.685185185185185,0.240740740740741
"ACSA","sd",42,"13",0.168408826945412,0.777777777777778,0.240740740740741
"ACSA","sd",47,"13",0.159117305458769,0.87037037037037,0.240740740740741
"ACSA","sd",52,"13",0.166085946573751,0.962962962962963,0.240740740740741
"ACSA","ac",2,"13",0.0104529616724739,0.037037037037037,0.240740740740741
"ACSA","ac",7,"13",0.207897793263647,0.12962962962963,0.240740740740741
"ACSA","ac",12,"13",0.507549361207898,0.222222222222222,0.240740740740741
"ACSA","ac",17,"13",0.440185830429733,0.314814814814815,0.240740740740741
"ACSA","ac",22,"13",0.303135888501742,0.407407407407407,0.240740740740741
"ACSA","ac",27,"13",0.24274099883856,0.5,0.240740740740741
"ACSA","ac",32,"13",0.193960511033682,0.592592592592593,0.240740740740741
"ACSA","ac",37,"13",0.180023228803717,0.685185185185185,0.240740740740741
"ACSA","ac",42,"13",0.152148664343786,0.777777777777778,0.240740740740741
"ACSA","ac",47,"13",0.145180023228804,0.87037037037037,0.240740740740741
"ACSA","ac",52,"13",0.149825783972125,0.962962962962963,0.240740740740741
"ACSA","sk",2,"13",0.240418118466899,0.037037037037037,0.240740740740741
"ACSA","sk",7,"13",-0.293844367015099,0.12962962962963,0.240740740740741
"ACSA","sk",12,"13",-0.326364692218351,0.222222222222222,0.240740740740741
"ACSA","sk",17,"13",-0.317073170731707,0.314814814814815,0.240740740740741
"ACSA","sk",22,"13",-0.337979094076655,0.407407407407407,0.240740740740741
"ACSA","sk",27,"13",-0.326364692218351,0.5,0.240740740740741
"ACSA","sk",32,"13",-0.312427409988386,0.592592592592593,0.240740740740741
"ACSA","sk",37,"13",-0.314750290360046,0.685185185185185,0.240740740740741
"ACSA","sk",42,"13",-0.272938443670151,0.777777777777778,0.240740740740741
"ACSA","sk",47,"13",-0.21486643437863,0.87037037037037,0.240740740740741
"ACSA","sk",52,"13",-0.180023228803717,0.962962962962963,0.240740740740741
"ACSA","kt",2,"13",0.586527293844367,0.037037037037037,0.240740740740741
"ACSA","kt",7,"13",-0.340301974448316,0.12962962962963,0.240740740740741
"ACSA","kt",12,"13",-0.40534262485482,0.222222222222222,0.240740740740741
"ACSA","kt",17,"13",-0.40534262485482,0.314814814814815,0.240740740740741
"ACSA","kt",22,"13",-0.403019744483159,0.407407407407407,0.240740740740741
"ACSA","kt",27,"13",-0.391405342624855,0.5,0.240740740740741
"ACSA","kt",32,"13",-0.379790940766551,0.592592592592593,0.240740740740741
"ACSA","kt",37,"13",-0.361207897793264,0.685185185185185,0.240740740740741
"ACSA","kt",42,"13",-0.363530778164925,0.777777777777778,0.240740740740741
"ACSA","kt",47,"13",-0.358885017421603,0.87037037037037,0.240740740740741
"ACSA","kt",52,"13",-0.363530778164925,0.962962962962963,0.240740740740741
"ACSA","sd",2,"18",0.045045045045045,0.037037037037037,0.333333333333333
"ACSA","sd",7,"18",0.333333333333333,0.12962962962963,0.333333333333333
"ACSA","sd",12,"18",0.540540540540541,0.222222222222222,0.333333333333333
"ACSA","sd",17,"18",0.552552552552553,0.314814814814815,0.333333333333333
"ACSA","sd",22,"18",0.471471471471471,0.407407407407407,0.333333333333333
"ACSA","sd",27,"18",0.33033033033033,0.5,0.333333333333333
"ACSA","sd",32,"18",0.234234234234234,0.592592592592593,0.333333333333333
"ACSA","sd",37,"18",0.174174174174174,0.685185185185185,0.333333333333333
"ACSA","sd",42,"18",0.168168168168168,0.777777777777778,0.333333333333333
"ACSA","sd",47,"18",0.165165165165165,0.87037037037037,0.333333333333333
"ACSA","sd",52,"18",0.156156156156156,0.962962962962963,0.333333333333333
"ACSA","ac",2,"18",0.048048048048048,0.037037037037037,0.333333333333333
"ACSA","ac",7,"18",0.372372372372372,0.12962962962963,0.333333333333333
"ACSA","ac",12,"18",0.627627627627628,0.222222222222222,0.333333333333333
"ACSA","ac",17,"18",0.570570570570571,0.314814814814815,0.333333333333333
"ACSA","ac",22,"18",0.471471471471471,0.407407407407407,0.333333333333333
"ACSA","ac",27,"18",0.357357357357357,0.5,0.333333333333333
"ACSA","ac",32,"18",0.321321321321321,0.592592592592593,0.333333333333333
"ACSA","ac",37,"18",0.279279279279279,0.685185185185185,0.333333333333333
"ACSA","ac",42,"18",0.276276276276276,0.777777777777778,0.333333333333333
"ACSA","ac",47,"18",0.294294294294294,0.87037037037037,0.333333333333333
"ACSA","ac",52,"18",0.294294294294294,0.962962962962963,0.333333333333333
"ACSA","sk",2,"18",0.393393393393393,0.037037037037037,0.333333333333333
"ACSA","sk",7,"18",-0.435435435435435,0.12962962962963,0.333333333333333
"ACSA","sk",12,"18",-0.471471471471471,0.222222222222222,0.333333333333333
"ACSA","sk",17,"18",-0.387387387387387,0.314814814814815,0.333333333333333
"ACSA","sk",22,"18",-0.3003003003003,0.407407407407407,0.333333333333333
"ACSA","sk",27,"18",-0.198198198198198,0.5,0.333333333333333
"ACSA","sk",32,"18",-0.0780780780780781,0.592592592592593,0.333333333333333
"ACSA","sk",37,"18",-0.03003003003003,0.685185185185185,0.333333333333333
"ACSA","sk",42,"18",0,0.777777777777778,0.333333333333333
"ACSA","sk",47,"18",0.042042042042042,0.87037037037037,0.333333333333333
"ACSA","sk",52,"18",0.0720720720720721,0.962962962962963,0.333333333333333
"ACSA","kt",2,"18",0.690690690690691,0.037037037037037,0.333333333333333
"ACSA","kt",7,"18",-0.432432432432432,0.12962962962963,0.333333333333333
"ACSA","kt",12,"18",-0.486486486486487,0.222222222222222,0.333333333333333
"ACSA","kt",17,"18",-0.534534534534535,0.314814814814815,0.333333333333333
"ACSA","kt",22,"18",-0.48948948948949,0.407407407407407,0.333333333333333
"ACSA","kt",27,"18",-0.447447447447447,0.5,0.333333333333333
"ACSA","kt",32,"18",-0.405405405405405,0.592592592592593,0.333333333333333
"ACSA","kt",37,"18",-0.399399399399399,0.685185185185185,0.333333333333333
"ACSA","kt",42,"18",-0.402402402402402,0.777777777777778,0.333333333333333
"ACSA","kt",47,"18",-0.417417417417417,0.87037037037037,0.333333333333333
"ACSA","kt",52,"18",-0.438438438438438,0.962962962962963,0.333333333333333
"ACSA","sd",2,"23",0.387096774193548,0.037037037037037,0.425925925925926
"ACSA","sd",7,"23",0.616935483870968,0.12962962962963,0.425925925925926
"ACSA","sd",12,"23",0.669354838709677,0.222222222222222,0.425925925925926
"ACSA","sd",17,"23",0.633064516129032,0.314814814814815,0.425925925925926
"ACSA","sd",22,"23",0.540322580645161,0.407407407407407,0.425925925925926
"ACSA","sd",27,"23",0.423387096774194,0.5,0.425925925925926
"ACSA","sd",32,"23",0.375,0.592592592592593,0.425925925925926
"ACSA","sd",37,"23",0.310483870967742,0.685185185185185,0.425925925925926
"ACSA","sd",42,"23",0.32258064516129,0.777777777777778,0.425925925925926
"ACSA","sd",47,"23",0.314516129032258,0.87037037037037,0.425925925925926
"ACSA","sd",52,"23",0.330645161290323,0.962962962962963,0.425925925925926
"ACSA","ac",2,"23",-0.157258064516129,0.037037037037037,0.425925925925926
"ACSA","ac",7,"23",0.298387096774194,0.12962962962963,0.425925925925926
"ACSA","ac",12,"23",0.580645161290323,0.222222222222222,0.425925925925926
"ACSA","ac",17,"23",0.528225806451613,0.314814814814815,0.425925925925926
"ACSA","ac",22,"23",0.391129032258065,0.407407407407407,0.425925925925926
"ACSA","ac",27,"23",0.314516129032258,0.5,0.425925925925926
"ACSA","ac",32,"23",0.145161290322581,0.592592592592593,0.425925925925926
"ACSA","ac",37,"23",0.104838709677419,0.685185185185185,0.425925925925926
"ACSA","ac",42,"23",0.104838709677419,0.777777777777778,0.425925925925926
"ACSA","ac",47,"23",0.116935483870968,0.87037037037037,0.425925925925926
"ACSA","ac",52,"23",0.149193548387097,0.962962962962963,0.425925925925926
"ACSA","sk",2,"23",0.524193548387097,0.037037037037037,0.425925925925926
"ACSA","sk",7,"23",-0.25,0.12962962962963,0.425925925925926
"ACSA","sk",12,"23",-0.370967741935484,0.222222222222222,0.425925925925926
"ACSA","sk",17,"23",-0.181451612903226,0.314814814814815,0.425925925925926
"ACSA","sk",22,"23",-0.0685483870967742,0.407407407407407,0.425925925925926
"ACSA","sk",27,"23",0.112903225806452,0.5,0.425925925925926
"ACSA","sk",32,"23",0.225806451612903,0.592592592592593,0.425925925925926
"ACSA","sk",37,"23",0.330645161290323,0.685185185185185,0.425925925925926
"ACSA","sk",42,"23",0.415322580645161,0.777777777777778,0.425925925925926
"ACSA","sk",47,"23",0.455645161290323,0.87037037037037,0.425925925925926
"ACSA","sk",52,"23",0.463709677419355,0.962962962962963,0.425925925925926
"ACSA","kt",2,"23",0.657258064516129,0.037037037037037,0.425925925925926
"ACSA","kt",7,"23",-0.487903225806452,0.12962962962963,0.425925925925926
"ACSA","kt",12,"23",-0.463709677419355,0.222222222222222,0.425925925925926
"ACSA","kt",17,"23",-0.419354838709677,0.314814814814815,0.425925925925926
"ACSA","kt",22,"23",-0.383064516129032,0.407407407407407,0.425925925925926
"ACSA","kt",27,"23",-0.403225806451613,0.5,0.425925925925926
"ACSA","kt",32,"23",-0.451612903225806,0.592592592592593,0.425925925925926
"ACSA","kt",37,"23",-0.508064516129032,0.685185185185185,0.425925925925926
"ACSA","kt",42,"23",-0.560483870967742,0.777777777777778,0.425925925925926
"ACSA","kt",47,"23",-0.564516129032258,0.87037037037037,0.425925925925926
"ACSA","kt",52,"23",-0.588709677419355,0.962962962962963,0.425925925925926
"ACSA","sd",2,"28",0.122507122507123,0.037037037037037,0.518518518518518
"ACSA","sd",7,"28",0.527065527065527,0.12962962962963,0.518518518518518
"ACSA","sd",12,"28",0.675213675213675,0.222222222222222,0.518518518518518
"ACSA","sd",17,"28",0.58974358974359,0.314814814814815,0.518518518518518
"ACSA","sd",22,"28",0.452991452991453,0.407407407407407,0.518518518518518
"ACSA","sd",27,"28",0.407407407407407,0.5,0.518518518518518
"ACSA","sd",32,"28",0.424501424501425,0.592592592592593,0.518518518518518
"ACSA","sd",37,"28",0.43019943019943,0.685185185185185,0.518518518518518
"ACSA","sd",42,"28",0.492877492877493,0.777777777777778,0.518518518518518
"ACSA","sd",47,"28",0.566951566951567,0.87037037037037,0.518518518518518
"ACSA","sd",52,"28",0.612535612535613,0.962962962962963,0.518518518518518
"ACSA","ac",2,"28",-0.105413105413105,0.037037037037037,0.518518518518518
"ACSA","ac",7,"28",0.378917378917379,0.12962962962963,0.518518518518518
"ACSA","ac",12,"28",0.595441595441595,0.222222222222222,0.518518518518518
"ACSA","ac",17,"28",0.50997150997151,0.314814814814815,0.518518518518518
"ACSA","ac",22,"28",0.35042735042735,0.407407407407407,0.518518518518518
"ACSA","ac",27,"28",0.287749287749288,0.5,0.518518518518518
"ACSA","ac",32,"28",0.321937321937322,0.592592592592593,0.518518518518518
"ACSA","ac",37,"28",0.356125356125356,0.685185185185185,0.518518518518518
"ACSA","ac",42,"28",0.43019943019943,0.777777777777778,0.518518518518518
