"var","li","bandyears","winyears","ktau","bandwith","window"
"ws6_flux_Ca","sk",2,"19",-0.220483641536273,0.0357142857142857,0.339285714285714
"ws6_flux_Ca","sk",7,"19",-0.743954480796586,0.125,0.339285714285714
"ws6_flux_Ca","sk",12,"19",-0.783783783783784,0.214285714285714,0.339285714285714
"ws6_flux_Ca","sk",17,"19",-0.77524893314367,0.303571428571429,0.339285714285714
"ws6_flux_Ca","sk",22,"19",-0.755334281650071,0.392857142857143,0.339285714285714
"ws6_flux_Ca","sk",27,"19",-0.721194879089616,0.482142857142857,0.339285714285714
"ws6_flux_Ca","sk",32,"19",-0.706970128022759,0.571428571428571,0.339285714285714
"ws6_flux_Ca","sk",37,"19",-0.704125177809388,0.660714285714286,0.339285714285714
"ws6_flux_Ca","sk",42,"19",-0.698435277382646,0.75,0.339285714285714
"ws6_flux_Ca","sk",47,"19",-0.706970128022759,0.839285714285714,0.339285714285714
"ws6_flux_Ca","sk",52,"19",-0.706970128022759,0.928571428571429,0.339285714285714
"ws6_flux_Ca","kt",2,"19",-0.246088193456614,0.0357142857142857,0.339285714285714
"ws6_flux_Ca","kt",7,"19",-0.445234708392603,0.125,0.339285714285714
"ws6_flux_Ca","kt",12,"19",-0.593172119487909,0.214285714285714,0.339285714285714
"ws6_flux_Ca","kt",17,"19",-0.610241820768136,0.303571428571429,0.339285714285714
"ws6_flux_Ca","kt",22,"19",-0.610241820768136,0.392857142857143,0.339285714285714
"ws6_flux_Ca","kt",27,"19",-0.570412517780939,0.482142857142857,0.339285714285714
"ws6_flux_Ca","kt",32,"19",-0.567567567567567,0.571428571428571,0.339285714285714
"ws6_flux_Ca","kt",37,"19",-0.564722617354196,0.660714285714286,0.339285714285714
"ws6_flux_Ca","kt",42,"19",-0.561877667140825,0.75,0.339285714285714
"ws6_flux_Ca","kt",47,"19",-0.567567567567567,0.839285714285714,0.339285714285714
"ws6_flux_Ca","kt",52,"19",-0.567567567567567,0.928571428571429,0.339285714285714
