"var","li","bandyears","winyears","ktau","bandwith","window"
"ws5_volwt_Ca","sd",1,"7",-0.673333333333333,0.032258064516129,0.225806451612903
"ws5_volwt_Ca","sd",6,"7",-0.606666666666667,0.193548387096774,0.225806451612903
"ws5_volwt_Ca","sd",11,"7",-0.526666666666667,0.354838709677419,0.225806451612903
"ws5_volwt_Ca","sd",16,"7",-0.62,0.516129032258065,0.225806451612903
"ws5_volwt_Ca","sd",21,"7",-0.593333333333333,0.67741935483871,0.225806451612903
"ws5_volwt_Ca","sd",26,"7",-0.52,0.838709677419355,0.225806451612903
"ws5_volwt_Ca","sd",31,"7",-0.44,1,0.225806451612903
"ws5_volwt_Ca","ac",1,"7",-0.126666666666667,0.032258064516129,0.225806451612903
"ws5_volwt_Ca","ac",6,"7",0.46,0.193548387096774,0.225806451612903
"ws5_volwt_Ca","ac",11,"7",0.486666666666667,0.354838709677419,0.225806451612903
"ws5_volwt_Ca","ac",16,"7",0.453333333333333,0.516129032258065,0.225806451612903
"ws5_volwt_Ca","ac",21,"7",0.386666666666667,0.67741935483871,0.225806451612903
"ws5_volwt_Ca","ac",26,"7",0.313333333333333,0.838709677419355,0.225806451612903
"ws5_volwt_Ca","ac",31,"7",0.286666666666667,1,0.225806451612903
"ws5_volwt_Ca","sk",1,"7",-0.226666666666667,0.032258064516129,0.225806451612903
"ws5_volwt_Ca","sk",6,"7",-0.193333333333333,0.193548387096774,0.225806451612903
"ws5_volwt_Ca","sk",11,"7",-0.12,0.354838709677419,0.225806451612903
"ws5_volwt_Ca","sk",16,"7",-0.14,0.516129032258065,0.225806451612903
"ws5_volwt_Ca","sk",21,"7",-0.146666666666667,0.67741935483871,0.225806451612903
"ws5_volwt_Ca","sk",26,"7",-0.146666666666667,0.838709677419355,0.225806451612903
"ws5_volwt_Ca","sk",31,"7",-0.0866666666666667,1,0.225806451612903
"ws5_volwt_Ca","kt",1,"7",0.04,0.032258064516129,0.225806451612903
"ws5_volwt_Ca","kt",6,"7",-0.0466666666666667,0.193548387096774,0.225806451612903
"ws5_volwt_Ca","kt",11,"7",-0.133333333333333,0.354838709677419,0.225806451612903
"ws5_volwt_Ca","kt",16,"7",-0.213333333333333,0.516129032258065,0.225806451612903
"ws5_volwt_Ca","kt",21,"7",-0.106666666666667,0.67741935483871,0.225806451612903
"ws5_volwt_Ca","kt",26,"7",-0.0533333333333333,0.838709677419355,0.225806451612903
"ws5_volwt_Ca","kt",31,"7",-0.06,1,0.225806451612903
"ws5_volwt_Ca","sd",1,"12",-0.810526315789474,0.032258064516129,0.387096774193548
"ws5_volwt_Ca","sd",6,"12",-0.747368421052632,0.193548387096774,0.387096774193548
"ws5_volwt_Ca","sd",11,"12",-0.768421052631579,0.354838709677419,0.387096774193548
"ws5_volwt_Ca","sd",16,"12",-0.694736842105263,0.516129032258065,0.387096774193548
"ws5_volwt_Ca","sd",21,"12",-0.473684210526316,0.67741935483871,0.387096774193548
"ws5_volwt_Ca","sd",26,"12",-0.294736842105263,0.838709677419355,0.387096774193548
"ws5_volwt_Ca","sd",31,"12",-0.189473684210526,1,0.387096774193548
"ws5_volwt_Ca","ac",1,"12",-0.157894736842105,0.032258064516129,0.387096774193548
"ws5_volwt_Ca","ac",6,"12",0.589473684210526,0.193548387096774,0.387096774193548
"ws5_volwt_Ca","ac",11,"12",0.431578947368421,0.354838709677419,0.387096774193548
"ws5_volwt_Ca","ac",16,"12",0.336842105263158,0.516129032258065,0.387096774193548
"ws5_volwt_Ca","ac",21,"12",0.315789473684211,0.67741935483871,0.387096774193548
"ws5_volwt_Ca","ac",26,"12",0.305263157894737,0.838709677419355,0.387096774193548
"ws5_volwt_Ca","ac",31,"12",0.263157894736842,1,0.387096774193548
"ws5_volwt_Ca","sk",1,"12",-0.0210526315789474,0.032258064516129,0.387096774193548
"ws5_volwt_Ca","sk",6,"12",-0.0631578947368421,0.193548387096774,0.387096774193548
"ws5_volwt_Ca","sk",11,"12",0.0736842105263158,0.354838709677419,0.387096774193548
"ws5_volwt_Ca","sk",16,"12",0.126315789473684,0.516129032258065,0.387096774193548
"ws5_volwt_Ca","sk",21,"12",-0.0105263157894737,0.67741935483871,0.387096774193548
"ws5_volwt_Ca","sk",26,"12",0.105263157894737,0.838709677419355,0.387096774193548
"ws5_volwt_Ca","sk",31,"12",0.105263157894737,1,0.387096774193548
"ws5_volwt_Ca","kt",1,"12",0.126315789473684,0.032258064516129,0.387096774193548
"ws5_volwt_Ca","kt",6,"12",0.157894736842105,0.193548387096774,0.387096774193548
"ws5_volwt_Ca","kt",11,"12",0.242105263157895,0.354838709677419,0.387096774193548
"ws5_volwt_Ca","kt",16,"12",0.347368421052632,0.516129032258065,0.387096774193548
"ws5_volwt_Ca","kt",21,"12",0.336842105263158,0.67741935483871,0.387096774193548
"ws5_volwt_Ca","kt",26,"12",0.326315789473684,0.838709677419355,0.387096774193548
"ws5_volwt_Ca","kt",31,"12",0.315789473684211,1,0.387096774193548
"ws5_volwt_Ca","sd",1,"17",-0.80952380952381,0.032258064516129,0.548387096774194
"ws5_volwt_Ca","sd",6,"17",-0.80952380952381,0.193548387096774,0.548387096774194
