"var","li","bandyears","winyears","ktau","bandwith","window"
"ws5_flux_Ca","sd",1,"7",-0.626666666666667,0.032258064516129,0.225806451612903
"ws5_flux_Ca","sd",6,"7",-0.733333333333333,0.193548387096774,0.225806451612903
"ws5_flux_Ca","sd",11,"7",-0.693333333333333,0.354838709677419,0.225806451612903
"ws5_flux_Ca","sd",16,"7",-0.693333333333333,0.516129032258065,0.225806451612903
"ws5_flux_Ca","sd",21,"7",-0.7,0.67741935483871,0.225806451612903
"ws5_flux_Ca","sd",26,"7",-0.7,0.838709677419355,0.225806451612903
"ws5_flux_Ca","sd",31,"7",-0.693333333333333,1,0.225806451612903
"ws5_flux_Ca","ac",1,"7",-0.26,0.032258064516129,0.225806451612903
"ws5_flux_Ca","ac",6,"7",-0.153333333333333,0.193548387096774,0.225806451612903
"ws5_flux_Ca","ac",11,"7",0.02,0.354838709677419,0.225806451612903
"ws5_flux_Ca","ac",16,"7",0.0933333333333333,0.516129032258065,0.225806451612903
"ws5_flux_Ca","ac",21,"7",0.1,0.67741935483871,0.225806451612903
"ws5_flux_Ca","ac",26,"7",0.0933333333333333,0.838709677419355,0.225806451612903
"ws5_flux_Ca","ac",31,"7",0.113333333333333,1,0.225806451612903
"ws5_flux_Ca","sk",1,"7",0.0866666666666667,0.032258064516129,0.225806451612903
"ws5_flux_Ca","sk",6,"7",-0.04,0.193548387096774,0.225806451612903
"ws5_flux_Ca","sk",11,"7",-0.2,0.354838709677419,0.225806451612903
"ws5_flux_Ca","sk",16,"7",-0.246666666666667,0.516129032258065,0.225806451612903
"ws5_flux_Ca","sk",21,"7",-0.286666666666667,0.67741935483871,0.225806451612903
"ws5_flux_Ca","sk",26,"7",-0.24,0.838709677419355,0.225806451612903
"ws5_flux_Ca","sk",31,"7",-0.226666666666667,1,0.225806451612903
"ws5_flux_Ca","kt",1,"7",0.18,0.032258064516129,0.225806451612903
"ws5_flux_Ca","kt",6,"7",0.446666666666667,0.193548387096774,0.225806451612903
"ws5_flux_Ca","kt",11,"7",0.353333333333333,0.354838709677419,0.225806451612903
"ws5_flux_Ca","kt",16,"7",0.273333333333333,0.516129032258065,0.225806451612903
"ws5_flux_Ca","kt",21,"7",0.26,0.67741935483871,0.225806451612903
"ws5_flux_Ca","kt",26,"7",0.26,0.838709677419355,0.225806451612903
"ws5_flux_Ca","kt",31,"7",0.273333333333333,1,0.225806451612903
"ws5_flux_Ca","sd",1,"12",-0.747368421052632,0.032258064516129,0.387096774193548
"ws5_flux_Ca","sd",6,"12",-0.842105263157895,0.193548387096774,0.387096774193548
"ws5_flux_Ca","sd",11,"12",-0.8,0.354838709677419,0.387096774193548
"ws5_flux_Ca","sd",16,"12",-0.778947368421053,0.516129032258065,0.387096774193548
"ws5_flux_Ca","sd",21,"12",-0.768421052631579,0.67741935483871,0.387096774193548
"ws5_flux_Ca","sd",26,"12",-0.747368421052632,0.838709677419355,0.387096774193548
"ws5_flux_Ca","sd",31,"12",-0.747368421052632,1,0.387096774193548
"ws5_flux_Ca","ac",1,"12",-0.452631578947368,0.032258064516129,0.387096774193548
"ws5_flux_Ca","ac",6,"12",-0.157894736842105,0.193548387096774,0.387096774193548
"ws5_flux_Ca","ac",11,"12",0.168421052631579,0.354838709677419,0.387096774193548
"ws5_flux_Ca","ac",16,"12",0.210526315789474,0.516129032258065,0.387096774193548
"ws5_flux_Ca","ac",21,"12",0.189473684210526,0.67741935483871,0.387096774193548
"ws5_flux_Ca","ac",26,"12",0.136842105263158,0.838709677419355,0.387096774193548
"ws5_flux_Ca","ac",31,"12",0.157894736842105,1,0.387096774193548
"ws5_flux_Ca","sk",1,"12",0.410526315789474,0.032258064516129,0.387096774193548
"ws5_flux_Ca","sk",6,"12",0.136842105263158,0.193548387096774,0.387096774193548
"ws5_flux_Ca","sk",11,"12",-0.326315789473684,0.354838709677419,0.387096774193548
"ws5_flux_Ca","sk",16,"12",-0.378947368421053,0.516129032258065,0.387096774193548
"ws5_flux_Ca","sk",21,"12",-0.263157894736842,0.67741935483871,0.387096774193548
"ws5_flux_Ca","sk",26,"12",-0.231578947368421,0.838709677419355,0.387096774193548
"ws5_flux_Ca","sk",31,"12",-0.126315789473684,1,0.387096774193548
"ws5_flux_Ca","kt",1,"12",0.452631578947368,0.032258064516129,0.387096774193548
"ws5_flux_Ca","kt",6,"12",0.610526315789474,0.193548387096774,0.387096774193548
"ws5_flux_Ca","kt",11,"12",0.494736842105263,0.354838709677419,0.387096774193548
"ws5_flux_Ca","kt",16,"12",0.505263157894737,0.516129032258065,0.387096774193548
"ws5_flux_Ca","kt",21,"12",0.515789473684211,0.67741935483871,0.387096774193548
"ws5_flux_Ca","kt",26,"12",0.442105263157895,0.838709677419355,0.387096774193548
"ws5_flux_Ca","kt",31,"12",0.347368421052632,1,0.387096774193548
"ws5_flux_Ca","sd",1,"17",-0.980952380952381,0.032258064516129,0.548387096774194
"ws5_flux_Ca","sd",6,"17",-0.980952380952381,0.193548387096774,0.548387096774194
"ws5_flux_Ca","sd",11,"17",-0.980952380952381,0.354838709677419,0.548387096774194
"ws5_flux_Ca","sd",16,"17",-0.961904761904762,0.516129032258065,0.548387096774194
"ws5_flux_Ca","sd",21,"17",-0.942857142857143,0.67741935483871,0.548387096774194
"ws5_flux_Ca","sd",26,"17",-0.942857142857143,0.838709677419355,0.548387096774194
"ws5_flux_Ca","sd",31,"17",-0.923809523809524,1,0.548387096774194
"ws5_flux_Ca","ac",1,"17",-0.695238095238095,0.032258064516129,0.548387096774194
"ws5_flux_Ca","ac",6,"17",-0.561904761904762,0.193548387096774,0.548387096774194
"ws5_flux_Ca","ac",11,"17",-0.0857142857142857,0.354838709677419,0.548387096774194
"ws5_flux_Ca","ac",16,"17",0.142857142857143,0.516129032258065,0.548387096774194
"ws5_flux_Ca","ac",21,"17",0.2,0.67741935483871,0.548387096774194
"ws5_flux_Ca","ac",26,"17",0.238095238095238,0.838709677419355,0.548387096774194
"ws5_flux_Ca","ac",31,"17",0.257142857142857,1,0.548387096774194
"ws5_flux_Ca","sk",1,"17",0.638095238095238,0.032258064516129,0.548387096774194
"ws5_flux_Ca","sk",6,"17",0.219047619047619,0.193548387096774,0.548387096774194
"ws5_flux_Ca","sk",11,"17",-0.238095238095238,0.354838709677419,0.548387096774194
"ws5_flux_Ca","sk",16,"17",-0.123809523809524,0.516129032258065,0.548387096774194
"ws5_flux_Ca","sk",21,"17",0.2,0.67741935483871,0.548387096774194
"ws5_flux_Ca","sk",26,"17",0.352380952380952,0.838709677419355,0.548387096774194
"ws5_flux_Ca","sk",31,"17",0.447619047619048,1,0.548387096774194
"ws5_flux_Ca","kt",1,"17",0.961904761904762,0.032258064516129,0.548387096774194
"ws5_flux_Ca","kt",6,"17",0.828571428571429,0.193548387096774,0.548387096774194
"ws5_flux_Ca","kt",11,"17",0.790476190476191,0.354838709677419,0.548387096774194
"ws5_flux_Ca","kt",16,"17",0.580952380952381,0.516129032258065,0.548387096774194
"ws5_flux_Ca","kt",21,"17",0.523809523809524,0.67741935483871,0.548387096774194
"ws5_flux_Ca","kt",26,"17",0.580952380952381,0.838709677419355,0.548387096774194
"ws5_flux_Ca","kt",31,"17",0.561904761904762,1,0.548387096774194
"ws5_flux_Ca","sd",1,"22",-0.866666666666667,0.032258064516129,0.709677419354839
"ws5_flux_Ca","sd",6,"22",-0.777777777777778,0.193548387096774,0.709677419354839
"ws5_flux_Ca","sd",11,"22",-0.777777777777778,0.354838709677419,0.709677419354839
"ws5_flux_Ca","sd",16,"22",-0.733333333333333,0.516129032258065,0.709677419354839
"ws5_flux_Ca","sd",21,"22",-0.644444444444444,0.67741935483871,0.709677419354839
"ws5_flux_Ca","sd",26,"22",-0.6,0.838709677419355,0.709677419354839
"ws5_flux_Ca","sd",31,"22",-0.511111111111111,1,0.709677419354839
"ws5_flux_Ca","ac",1,"22",-0.244444444444444,0.032258064516129,0.709677419354839
"ws5_flux_Ca","ac",6,"22",-0.466666666666667,0.193548387096774,0.709677419354839
"ws5_flux_Ca","ac",11,"22",-0.111111111111111,0.354838709677419,0.709677419354839
"ws5_flux_Ca","ac",16,"22",0.111111111111111,0.516129032258065,0.709677419354839
"ws5_flux_Ca","ac",21,"22",0.288888888888889,0.67741935483871,0.709677419354839
"ws5_flux_Ca","ac",26,"22",0.333333333333333,0.838709677419355,0.709677419354839
"ws5_flux_Ca","ac",31,"22",0.377777777777778,1,0.709677419354839
"ws5_flux_Ca","sk",1,"22",0.555555555555556,0.032258064516129,0.709677419354839
"ws5_flux_Ca","sk",6,"22",0.111111111111111,0.193548387096774,0.709677419354839
"ws5_flux_Ca","sk",11,"22",0.155555555555556,0.354838709677419,0.709677419354839
"ws5_flux_Ca","sk",16,"22",0.288888888888889,0.516129032258065,0.709677419354839
"ws5_flux_Ca","sk",21,"22",0.422222222222222,0.67741935483871,0.709677419354839
"ws5_flux_Ca","sk",26,"22",0.466666666666667,0.838709677419355,0.709677419354839
"ws5_flux_Ca","sk",31,"22",0.422222222222222,1,0.709677419354839
"ws5_flux_Ca","kt",1,"22",0.866666666666667,0.032258064516129,0.709677419354839
"ws5_flux_Ca","kt",6,"22",0.466666666666667,0.193548387096774,0.709677419354839
"ws5_flux_Ca","kt",11,"22",0.288888888888889,0.354838709677419,0.709677419354839
"ws5_flux_Ca","kt",16,"22",0.111111111111111,0.516129032258065,0.709677419354839
"ws5_flux_Ca","kt",21,"22",0.0666666666666667,0.67741935483871,0.709677419354839
"ws5_flux_Ca","kt",26,"22",0.111111111111111,0.838709677419355,0.709677419354839
"ws5_flux_Ca","kt",31,"22",0.2,1,0.709677419354839
