"var","li","bandyears","winyears","ktau","bandwith","window"
"ws4_volwt_Ca","sd",2,"10",-0.18716577540107,0.0465116279069767,0.232558139534884
"ws4_volwt_Ca","sd",7,"10",-0.155080213903743,0.162790697674419,0.232558139534884
"ws4_volwt_Ca","sd",12,"10",-0.10873440285205,0.27906976744186,0.232558139534884
"ws4_volwt_Ca","sd",17,"10",-0.0695187165775401,0.395348837209302,0.232558139534884
"ws4_volwt_Ca","sd",22,"10",-0.101604278074866,0.511627906976744,0.232558139534884
"ws4_volwt_Ca","sd",27,"10",-0.0944741532976827,0.627906976744186,0.232558139534884
"ws4_volwt_Ca","sd",32,"10",-0.0944741532976827,0.744186046511628,0.232558139534884
"ws4_volwt_Ca","sd",37,"10",-0.0837789661319073,0.86046511627907,0.232558139534884
"ws4_volwt_Ca","sd",42,"10",-0.0588235294117647,0.976744186046512,0.232558139534884
"ws4_volwt_Ca","ac",2,"10",0.176470588235294,0.0465116279069767,0.232558139534884
"ws4_volwt_Ca","ac",7,"10",0.226381461675579,0.162790697674419,0.232558139534884
"ws4_volwt_Ca","ac",12,"10",0.0552584670231729,0.27906976744186,0.232558139534884
"ws4_volwt_Ca","ac",17,"10",0.0623885918003565,0.395348837209302,0.232558139534884
"ws4_volwt_Ca","ac",22,"10",0.226381461675579,0.511627906976744,0.232558139534884
"ws4_volwt_Ca","ac",27,"10",0.219251336898396,0.627906976744186,0.232558139534884
"ws4_volwt_Ca","ac",32,"10",0.272727272727273,0.744186046511628,0.232558139534884
"ws4_volwt_Ca","ac",37,"10",0.290552584670232,0.86046511627907,0.232558139534884
"ws4_volwt_Ca","ac",42,"10",0.311942959001783,0.976744186046512,0.232558139534884
"ws4_volwt_Ca","sk",2,"10",0.240641711229947,0.0465116279069767,0.232558139534884
"ws4_volwt_Ca","sk",7,"10",-0.0089126559714795,0.162790697674419,0.232558139534884
"ws4_volwt_Ca","sk",12,"10",-0.0196078431372549,0.27906976744186,0.232558139534884
"ws4_volwt_Ca","sk",17,"10",0.0552584670231729,0.395348837209302,0.232558139534884
"ws4_volwt_Ca","sk",22,"10",0.0160427807486631,0.511627906976744,0.232558139534884
"ws4_volwt_Ca","sk",27,"10",0.0160427807486631,0.627906976744186,0.232558139534884
"ws4_volwt_Ca","sk",32,"10",-0.0374331550802139,0.744186046511628,0.232558139534884
"ws4_volwt_Ca","sk",37,"10",-0.0730837789661319,0.86046511627907,0.232558139534884
"ws4_volwt_Ca","sk",42,"10",-0.0909090909090909,0.976744186046512,0.232558139534884
"ws4_volwt_Ca","kt",2,"10",0.38680926916221,0.0465116279069767,0.232558139534884
"ws4_volwt_Ca","kt",7,"10",0.0944741532976827,0.162790697674419,0.232558139534884
"ws4_volwt_Ca","kt",12,"10",0.144385026737968,0.27906976744186,0.232558139534884
"ws4_volwt_Ca","kt",17,"10",0.151515151515152,0.395348837209302,0.232558139534884
"ws4_volwt_Ca","kt",22,"10",0.240641711229947,0.511627906976744,0.232558139534884
"ws4_volwt_Ca","kt",27,"10",0.122994652406417,0.627906976744186,0.232558139534884
"ws4_volwt_Ca","kt",32,"10",0.0623885918003565,0.744186046511628,0.232558139534884
"ws4_volwt_Ca","kt",37,"10",-0.0196078431372549,0.86046511627907,0.232558139534884
"ws4_volwt_Ca","kt",42,"10",-0.0338680926916221,0.976744186046512,0.232558139534884
"ws4_volwt_Ca","sd",2,"15",-0.231527093596059,0.0465116279069767,0.348837209302326
"ws4_volwt_Ca","sd",7,"15",-0.182266009852217,0.162790697674419,0.348837209302326
"ws4_volwt_Ca","sd",12,"15",-0.137931034482759,0.27906976744186,0.348837209302326
"ws4_volwt_Ca","sd",17,"15",0.16256157635468,0.395348837209302,0.348837209302326
"ws4_volwt_Ca","sd",22,"15",0.142857142857143,0.511627906976744,0.348837209302326
"ws4_volwt_Ca","sd",27,"15",0.147783251231527,0.627906976744186,0.348837209302326
"ws4_volwt_Ca","sd",32,"15",0.133004926108374,0.744186046511628,0.348837209302326
"ws4_volwt_Ca","sd",37,"15",0.142857142857143,0.86046511627907,0.348837209302326
"ws4_volwt_Ca","sd",42,"15",0.16256157635468,0.976744186046512,0.348837209302326
"ws4_volwt_Ca","ac",2,"15",-0.177339901477833,0.0465116279069767,0.348837209302326
"ws4_volwt_Ca","ac",7,"15",-0.0147783251231527,0.162790697674419,0.348837209302326
"ws4_volwt_Ca","ac",12,"15",-0.137931034482759,0.27906976744186,0.348837209302326
"ws4_volwt_Ca","ac",17,"15",-0.231527093596059,0.395348837209302,0.348837209302326
"ws4_volwt_Ca","ac",22,"15",0.00985221674876847,0.511627906976744,0.348837209302326
"ws4_volwt_Ca","ac",27,"15",0.103448275862069,0.627906976744186,0.348837209302326
"ws4_volwt_Ca","ac",32,"15",0.167487684729064,0.744186046511628,0.348837209302326
"ws4_volwt_Ca","ac",37,"15",0.201970443349754,0.86046511627907,0.348837209302326
"ws4_volwt_Ca","ac",42,"15",0.211822660098522,0.976744186046512,0.348837209302326
"ws4_volwt_Ca","sk",2,"15",0.206896551724138,0.0465116279069767,0.348837209302326
"ws4_volwt_Ca","sk",7,"15",0.236453201970443,0.162790697674419,0.348837209302326
"ws4_volwt_Ca","sk",12,"15",0.226600985221675,0.27906976744186,0.348837209302326
"ws4_volwt_Ca","sk",17,"15",0.285714285714286,0.395348837209302,0.348837209302326
"ws4_volwt_Ca","sk",22,"15",0.25615763546798,0.511627906976744,0.348837209302326
"ws4_volwt_Ca","sk",27,"15",0.177339901477833,0.627906976744186,0.348837209302326
"ws4_volwt_Ca","sk",32,"15",0.133004926108374,0.744186046511628,0.348837209302326
"ws4_volwt_Ca","sk",37,"15",0.083743842364532,0.86046511627907,0.348837209302326
"ws4_volwt_Ca","sk",42,"15",0.0443349753694581,0.976744186046512,0.348837209302326
"ws4_volwt_Ca","kt",2,"15",0.487684729064039,0.0465116279069767,0.348837209302326
"ws4_volwt_Ca","kt",7,"15",0.369458128078818,0.162790697674419,0.348837209302326
"ws4_volwt_Ca","kt",12,"15",0.310344827586207,0.27906976744186,0.348837209302326
"ws4_volwt_Ca","kt",17,"15",0.443349753694581,0.395348837209302,0.348837209302326
"ws4_volwt_Ca","kt",22,"15",0.379310344827586,0.511627906976744,0.348837209302326
"ws4_volwt_Ca","kt",27,"15",0.270935960591133,0.627906976744186,0.348837209302326
"ws4_volwt_Ca","kt",32,"15",0.192118226600985,0.744186046511628,0.348837209302326
"ws4_volwt_Ca","kt",37,"15",0.12807881773399,0.86046511627907,0.348837209302326
"ws4_volwt_Ca","kt",42,"15",0.0935960591133005,0.976744186046512,0.348837209302326
"ws4_volwt_Ca","sd",2,"20",-0.417423554968361,0.0465116279069767,0.465116279069767
"ws4_volwt_Ca","sd",7,"20",-0.27536231884058,0.162790697674419,0.465116279069767
"ws4_volwt_Ca","sd",12,"20",-0.231884057971014,0.27906976744186,0.465116279069767
"ws4_volwt_Ca","sd",17,"20",0.0652173913043478,0.395348837209302,0.465116279069767
"ws4_volwt_Ca","sd",22,"20",0.608695652173913,0.511627906976744,0.465116279069767
"ws4_volwt_Ca","sd",27,"20",0.717391304347826,0.627906976744186,0.465116279069767
"ws4_volwt_Ca","sd",32,"20",0.72463768115942,0.744186046511628,0.465116279069767
"ws4_volwt_Ca","sd",37,"20",0.768115942028985,0.86046511627907,0.465116279069767
"ws4_volwt_Ca","sd",42,"20",0.826086956521739,0.976744186046512,0.465116279069767
"ws4_volwt_Ca","ac",2,"20",0.115942028985507,0.0465116279069767,0.465116279069767
"ws4_volwt_Ca","ac",7,"20",-0.115942028985507,0.162790697674419,0.465116279069767
"ws4_volwt_Ca","ac",12,"20",0.115942028985507,0.27906976744186,0.465116279069767
"ws4_volwt_Ca","ac",17,"20",0.289855072463768,0.395348837209302,0.465116279069767
"ws4_volwt_Ca","ac",22,"20",0.318840579710145,0.511627906976744,0.465116279069767
"ws4_volwt_Ca","ac",27,"20",0.347826086956522,0.627906976744186,0.465116279069767
"ws4_volwt_Ca","ac",32,"20",0.391304347826087,0.744186046511628,0.465116279069767
"ws4_volwt_Ca","ac",37,"20",0.449275362318841,0.86046511627907,0.465116279069767
"ws4_volwt_Ca","ac",42,"20",0.449275362318841,0.976744186046512,0.465116279069767
"ws4_volwt_Ca","sk",2,"20",0.686026538165393,0.0465116279069767,0.465116279069767
"ws4_volwt_Ca","sk",7,"20",0.760869565217391,0.162790697674419,0.465116279069767
"ws4_volwt_Ca","sk",12,"20",0.797101449275362,0.27906976744186,0.465116279069767
"ws4_volwt_Ca","sk",17,"20",0.818840579710145,0.395348837209302,0.465116279069767
"ws4_volwt_Ca","sk",22,"20",0.644927536231884,0.511627906976744,0.465116279069767
"ws4_volwt_Ca","sk",27,"20",0.536231884057971,0.627906976744186,0.465116279069767
"ws4_volwt_Ca","sk",32,"20",0.449275362318841,0.744186046511628,0.465116279069767
"ws4_volwt_Ca","sk",37,"20",0.333333333333333,0.86046511627907,0.465116279069767
"ws4_volwt_Ca","sk",42,"20",0.268115942028986,0.976744186046512,0.465116279069767
"ws4_volwt_Ca","kt",2,"20",0.736843318770237,0.0465116279069767,0.465116279069767
"ws4_volwt_Ca","kt",7,"20",0.768115942028985,0.162790697674419,0.465116279069767
"ws4_volwt_Ca","kt",12,"20",0.811594202898551,0.27906976744186,0.465116279069767
"ws4_volwt_Ca","kt",17,"20",0.702898550724638,0.395348837209302,0.465116279069767
"ws4_volwt_Ca","kt",22,"20",0.659420289855073,0.511627906976744,0.465116279069767
"ws4_volwt_Ca","kt",27,"20",0.550724637681159,0.627906976744186,0.465116279069767
"ws4_volwt_Ca","kt",32,"20",0.376811594202899,0.744186046511628,0.465116279069767
"ws4_volwt_Ca","kt",37,"20",0.311594202898551,0.86046511627907,0.465116279069767
"ws4_volwt_Ca","kt",42,"20",0.282608695652174,0.976744186046512,0.465116279069767
"ws4_volwt_Ca","sd",2,"25",-0.906432748538012,0.0465116279069767,0.581395348837209
"ws4_volwt_Ca","sd",7,"25",-0.707602339181287,0.162790697674419,0.581395348837209
"ws4_volwt_Ca","sd",12,"25",-0.368421052631579,0.27906976744186,0.581395348837209
"ws4_volwt_Ca","sd",17,"25",0.169590643274854,0.395348837209302,0.581395348837209
"ws4_volwt_Ca","sd",22,"25",0.707602339181287,0.511627906976744,0.581395348837209
"ws4_volwt_Ca","sd",27,"25",0.789473684210526,0.627906976744186,0.581395348837209
"ws4_volwt_Ca","sd",32,"25",0.812865497076023,0.744186046511628,0.581395348837209
"ws4_volwt_Ca","sd",37,"25",0.83625730994152,0.86046511627907,0.581395348837209
"ws4_volwt_Ca","sd",42,"25",0.883040935672515,0.976744186046512,0.581395348837209
"ws4_volwt_Ca","ac",2,"25",0.0760233918128655,0.0465116279069767,0.581395348837209
"ws4_volwt_Ca","ac",7,"25",0.0292397660818713,0.162790697674419,0.581395348837209
"ws4_volwt_Ca","ac",12,"25",0.251461988304094,0.27906976744186,0.581395348837209
"ws4_volwt_Ca","ac",17,"25",0.754385964912281,0.395348837209302,0.581395348837209
"ws4_volwt_Ca","ac",22,"25",0.847953216374269,0.511627906976744,0.581395348837209
"ws4_volwt_Ca","ac",27,"25",0.859649122807018,0.627906976744186,0.581395348837209
"ws4_volwt_Ca","ac",32,"25",0.847953216374269,0.744186046511628,0.581395348837209
"ws4_volwt_Ca","ac",37,"25",0.859649122807018,0.86046511627907,0.581395348837209
